unit_id,housing_type,bedrooms,bathrooms,full_bathrooms,half_bathrooms,maximum_occupants,square_footage,minimum_stay_duration,has_rest_days,is_in_hoa,is_sub_unit,city_name,county,zip5,state_name_short,unit_latitude,unit_longitude
55779,house,3,3,3,0,6,2174,2,false,false,false,Canton,Haywood,28716,NC,35.484650,-82.827814
55851,house,5,3,3,0,12,"",2,false,false,false,Tybee Island,unknown,31328,GA,"",""
55916,house,5,3,2,1,12,1316,2,false,false,false,Salt Lake City,Salt Lake,84109,UT,40.716703,-111.811515
55951,house,3,3,3,0,8,"",2,false,false,false,Healdsburg,unknown,95448,CA,"",""
55965,cabin,2,3,2,1,8,"",2,false,false,false,Sevierville,unknown,37876,TN,"",""
55970,cabin,2,2,2,0,8,"",2,false,false,false,Gatlinburg,unknown,37738,TN,"",""
55977,cabin,3,3,3,0,10,"",2,false,false,false,Sevierville,unknown,37862,TN,"",""
56023,house,3,3,3,0,9,1456,2,false,false,false,Port Aransas,Nueces,78373,TX,27.729456,-97.138422
56035,house,3,3,2,1,8,"",2,false,false,false,Carbondale,Eagle,81623,CO,39.415685,-107.096325
56063,townhouse,4,5,4,1,12,"",2,false,false,false,Silverthorne,unknown,80498,CO,"",""
56225,duplex,4,3,2,1,10,"",2,false,false,false,Vail,Eagle,81657,CO,39.634708,-106.406001
56325,condo,2,2,2,0,6,1322,7,false,false,false,Solana Beach,San Diego,92075,CA,32.982085,-117.272237
56348,condo,1,1,1,0,4,"",2,false,false,false,St. Pete Beach,Pinellas,33706,FL,27.687754,-82.737638
56355,house,4,4,3,1,14,1772,3,false,false,false,Largo,Pinellas,33774,FL,27.899604,-82.826088
56373,house,4,2,2,0,8,"",2,false,false,false,Kissimmee,unknown,34747,FL,"",""
56454,house,2,2,2,0,8,"",2,false,false,true,Port Aransas,Nueces,78373,TX,27.828458,-97.055873
56645,house,2,2,2,0,6,1371,2,false,false,false,La Quinta,Riverside,92253,CA,33.631430,-116.254962
56648,house,2,3,2,1,6,1557,2,false,false,true,La Quinta,Riverside,92253,CA,33.631293,-116.254939
56725,house,4,2,2,0,8,"",2,false,false,false,South Lake Tahoe,unknown,96150,CA,"",""
56753,cabin,1,0,0,0,4,"",2,false,false,false,Park City,unknown,84060,UT,"",""
56814,townhouse,3,3,2,1,6,"",2,false,false,false,Park City,Summit,84060,UT,40.655472,-111.512242
56847,condo,2,2,2,0,4,"",7,false,false,false,Heber City,Wasatch,84032,UT,40.682257,-111.433211
56869,townhouse,4,4,4,0,12,"",2,false,false,false,Heber City,Wasatch,84032,UT,"",""
56931,condo,2,2,2,0,6,"",2,false,false,false,Park City,Summit,84060,UT,40.663313,-111.495873
57012,cabin,3,2,2,0,6,2300,2,false,false,false,Tahoe City,Placer,96145,CA,39.155278,-120.147270
57023,house,3,2,2,0,7,"",2,false,false,false,Truckee,Nevada,96161,CA,39.340991,-120.224654
57051,condo,1,0,0,0,2,"",2,false,false,false,Olympic Valley,unknown,96146,CA,"",""
57064,cabin,3,2,2,0,8,1344,3,false,false,false,Homewood,Placer,96141,CA,39.114985,-120.161524
57126,house,2,2,2,0,6,1412,30,false,false,false,Austin,Travis,78704,TX,30.251928,-97.768730
57283,cabin,2,2,1,1,6,864,2,false,false,false,Gatlinburg,Sevier,37738,TN,35.740379,-83.487995
57453,house,5,5,5,0,12,"",2,false,false,false,Kissimmee,unknown,34747,FL,"",""
57497,house,3,3,3,0,8,"",2,false,false,false,Kissimmee,Osceola,34747,FL,"",""
57565,townhouse,3,3,3,0,8,1984,2,false,false,false,Frisco,Summit,80443,CO,39.586188,-106.090882
57603,condo,3,2,2,0,8,"",2,false,false,false,Winter Park,Grand,80482,CO,39.926311,-105.786920
57619,house,4,3,3,0,11,2360,2,false,false,false,Breckenridge,Summit,80424,CO,39.497067,-106.057061
57656,house,3,2,2,0,6,"",2,false,false,false,Boothbay Harbor,Lincoln,04538,ME,43.851743,-69.632350
57701,townhouse,3,3,2,1,10,1652,2,false,false,false,Corpus Christi,Nueces,78418,TX,27.611874,-97.222860
57709,house,3,2,2,0,11,"",2,false,false,false,Galveston,Galveston,77550,TX,29.280817,-94.804544
57804,house,3,2,2,0,8,1144,2,false,false,false,Brewster,Barnstable,02631,MA,41.728357,-70.055315
57897,cabin,1,1,1,0,2,"",2,false,false,false,Spicewood,unknown,78669,TX,"",""
57913,house,3,2,2,0,6,"",2,false,false,false,Austin,Travis,78704,TX,30.235715,-97.749798
57980,house,3,2,2,0,10,"",2,false,false,false,South Lake Tahoe,El Dorado,96150,CA,38.884395,-120.037205
58027,house,3,2,2,0,10,1260,2,false,false,false,Crystal Beach,Galveston,77650,TX,29.444826,-94.652240
58032,house,4,3,3,0,8,2454,2,false,false,false,Murrieta,Riverside,92562,CA,33.573599,-117.190509
58044,house,6,4,3,1,14,2574,3,false,false,false,Kissimmee,Osceola,34747,FL,28.313987,-81.612349
58052,condo,2,3,2,1,5,1166,2,false,false,false,Park City,Summit,84060,UT,40.644950,-111.490596
58307,apartment,1,1,1,0,4,"",2,false,false,false,Deerfield Beach,Broward,33441,FL,26.311968,-80.078701
58651,house,3,2,2,0,6,"",2,false,false,false,Carnelian Bay,Placer,96145,CA,39.207012,-120.103101
58742,condo,4,3,3,0,10,"",2,false,false,false,Santa Rosa Beach,unknown,32459,FL,"",""
58810,condo,2,2,2,0,6,970,1,false,false,false,Destin,Okaloosa,32541,FL,30.389052,-86.455392
58907,townhouse,3,3,2,1,7,1905,2,false,false,false,Edwards,Eagle,81632,CO,39.648293,-106.591512
59042,house,3,2,2,0,8,"",7,false,false,false,Marathon,Monroe,33050,FL,24.727521,-81.055909
59193,house,6,5,4,1,22,2632,3,false,false,false,Gulf Shores,Baldwin,36542,AL,30.230491,-87.906320
59202,house,4,3,3,0,16,2247,2,false,false,false,Fort Morgan,Baldwin,36542,AL,30.231552,-87.918599
59695,condo,2,2,2,0,4,1400,2,false,false,false,Poipu,Kauai,96756,HI,21.875103,-159.446820
61911,condo,3,2,2,0,12,1382,2,false,false,false,Ocean City,Worcester,21842,MD,38.422803,-75.055000
62195,suite,3,3,3,0,8,1212,3,false,false,false,Ocean City,Worcester,21842,MD,38.416329,-75.056163
62245,condo,2,2,1,1,6,825,2,false,false,false,Ocean City,Worcester,21842,MD,38.416329,-75.056163
62268,suite,2,2,2,0,6,1092,3,false,false,false,Ocean City,Worcester,21842,MD,38.416329,-75.056163
62372,condo,1,1,1,0,4,552,2,false,false,false,Ocean City,Worcester,21842,MD,38.429345,-75.060469
63093,condo,2,2,2,0,6,1200,2,false,false,false,Ocean City,Worcester,21842,MD,38.402709,-75.063041
63393,suite,2,2,2,0,8,1225,3,false,false,false,Ocean City,Worcester,21842,MD,38.405439,-75.058549
63554,condo,3,3,3,0,10,1728,2,false,false,false,Ocean City,Worcester,21842,MD,38.442959,-75.052673
64246,duplex,3,2,2,0,8,1200,3,false,false,false,Newport Beach,Orange,92663,CA,33.612224,-117.930638
65722,house,3,3,3,0,8,1290,2,false,false,false,Gulf Shores,Baldwin,36542,AL,30.242177,-87.728690
65770,condo,3,3,3,0,6,1529,2,false,false,false,Gulf Shores,Baldwin,36542,AL,30.244829,-87.705477
65782,house,12,13,12,1,30,"",4,false,false,false,Orange Beach,Baldwin,36561,AL,30.261831,-87.617315
65806,condo,2,2,2,0,6,1250,2,false,false,false,Gulf Shores,Baldwin,36542,AL,30.244359,-87.708987
65995,condo,3,3,3,0,8,1477,3,false,false,false,Gulf Shores,Baldwin,36542,AL,30.249265,-87.677915
66041,condo,3,3,3,0,8,1500,2,false,false,false,Orange Beach,Baldwin,36561,AL,30.278364,-87.532452
66086,house,3,3,3,0,10,1800,4,false,false,false,Gulf Shores,Baldwin,36542,AL,30.245310,-87.731402
66306,condo,1,1,1,0,5,650,2,false,false,false,Gulf Shores,Baldwin,36542,AL,30.243873,-87.714179
66550,house,4,4,3,1,12,2650,2,false,false,false,Gulf Shores,Baldwin,36542,AL,30.243537,-87.723014
66558,house,4,4,3,1,12,1620,2,false,false,false,Gulf Shores,Baldwin,36547,AL,30.239483,-87.748864
66571,condo,3,2,2,0,10,1500,3,false,false,false,Orange Beach,Baldwin,36561,AL,30.265385,-87.599775
67541,house,2,2,2,0,8,"",2,false,false,false,Joseph,Wallowa,97846,OR,45.276365,-117.211466
69503,condo,2,2,2,0,9,1794,3,false,false,false,Ludlow,Windsor,05149,VT,43.409839,-72.722036
69532,condo,2,2,2,0,8,1312,3,false,false,false,Ludlow,Windsor,05149,VT,43.404815,-72.718685
70863,villa,2,3,2,1,6,1773,7,false,false,false,Fernandina Beach,Nassau,32034,FL,30.545963,-81.441783
70875,condo,1,1,1,0,4,1086,3,false,false,false,Fernandina Beach,Nassau,32034,FL,30.542709,-81.442391
72299,house,3,2,2,0,6,1176,3,false,false,false,Buxton,Dare,27920,NC,35.263326,-75.520448
72390,house,3,4,3,1,6,2500,3,false,false,false,Frisco,Dare,27936,NC,35.262862,-75.595870
72430,house,4,3,3,0,10,1456,3,false,false,false,Salvo,Dare,27972,NC,35.549754,-75.466402
72474,house,4,4,4,0,8,3075,3,false,false,false,Waves,Dare,27982,NC,35.565639,-75.462852
74194,duplex,3,2,2,0,7,1454,3,false,false,false,San Diego,San Diego,92109,CA,32.760551,-117.248403
74239,duplex,4,3,3,0,10,2400,4,false,false,false,San Diego,San Diego,92109,CA,32.787447,-117.252523
75399,house,4,3,3,0,12,2908,7,false,false,false,Virginia Beach,Virginia Beach,23456,VA,36.724314,-75.937297
75408,house,9,7,6,1,20,4326,3,false,false,false,Virginia Beach,Virginia Beach,23456,VA,36.699469,-75.927249
75483,condo,4,4,4,0,8,1995,3,false,false,false,Virginia Beach,Virginia Beach,23456,VA,36.696105,-75.925547
75698,condo,4,3,3,0,12,3000,3,false,false,false,Virginia Beach,Virginia Beach,23456,VA,36.746763,-75.945016
76819,condo,2,2,2,0,4,1125,2,false,false,false,Princeville,Kauai,96722,HI,22.224949,-159.490641
76834,condo,2,2,1,1,4,728,2,false,false,false,Kapaa,Kauai,96746,HI,22.051674,-159.332347
78451,condo,0,1,1,0,3,520,2,false,false,true,Treasure Island,Pinellas,33706,FL,27.778909,-82.780364
78556,studio,0,1,1,0,4,500,2,false,false,false,Panama City Beach,Bay,32413,FL,30.208735,-85.862579
78565,condo,2,2,2,0,4,878,2,false,false,false,St. Augustine,St. Johns,32080,FL,29.834482,-81.268611
78691,condo,2,2,2,0,6,1125,2,false,false,false,Indian Shores,Pinellas,33787,FL,27.864498,-82.847529
78788,condo,2,3,2,1,6,1300,2,false,false,false,St. Augustine,St. Johns,32080,FL,29.789603,-81.260329
79253,townhouse,3,3,2,1,4,1558,3,false,false,false,Eagle Crest,Deschutes,97756,OR,44.269938,-121.272392
129,house,2,2,2,0,6,998,2,false,false,false,Cape Meares,Tillamook,97141,OR,45.499025,-123.957266
286,house,3,2,2,0,8,1973,2,false,false,false,Pacific City,Tillamook,97112,OR,45.205240,-123.967900
300,house,5,5,4,1,12,4185,2,false,false,false,Neskowin,Tillamook,97149,OR,45.133672,-123.974232
533,house,2,2,2,0,9,1492,2,false,false,false,Cape Meares,Tillamook,97141,OR,45.502320,-123.958144
685,duplex,4,2,2,0,10,1428,2,false,false,true,Rockaway Beach,Tillamook,97136,OR,45.604309,-123.945909
868,condo,3,3,3,0,9,1423,2,false,false,false,Avon,Eagle,81620,CO,39.637804,-106.526434
888,bungalow,3,2,2,0,7,1278,2,false,false,false,Newport,Lincoln,97365,OR,44.641715,-124.056691
1140,condo,1,2,2,0,4,650,1,false,false,false,Bend,Deschutes,97701,OR,44.066430,-121.310332
1275,townhouse,4,4,3,1,12,2738,3,false,false,false,Cottonwood Heights,Salt Lake,84121,UT,40.601011,-111.794986
1674,house,4,3,3,0,10,2626,2,false,false,false,Truckee,Nevada,96161,CA,39.321119,-120.291183
1868,cottage,2,2,2,0,4,630,1,false,false,false,San Diego,San Diego,92109,CA,32.783217,-117.251514
1993,house,1,1,1,0,2,1300,2,true,false,false,Fort Bragg,Mendocino,95437,CA,39.410104,-123.815564
2068,condo,4,2,2,0,10,1451,2,false,false,false,Carnelian Bay,Placer,96140,CA,39.230268,-120.079200
2099,house,4,3,2,1,8,1601,2,false,false,false,Hood River,Hood River,97031,OR,45.709801,-121.529577
2127,house,5,4,3,1,14,3166,2,false,false,false,Gleneden Beach,Lincoln,97388,OR,44.878167,-124.037148
2239,guest house,3,1,1,0,6,752,2,false,false,false,Coos Bay,Coos,97420,OR,43.406108,-124.263911
2271,condo,2,2,2,0,4,603,1,false,false,false,Mt. Crested Butte,Gunnison,81225,CO,38.903446,-106.970449
3397,condo,2,1,1,0,6,980,2,false,false,false,Chelan,Chelan,98816,WA,47.843666,-120.023496
3686,house,3,2,2,0,8,2381,2,false,false,true,Boothbay Harbor,Lincoln,04538,ME,43.854779,-69.631626
3723,house,2,2,2,0,6,1453,2,false,false,false,Brookings,Curry,97415,OR,42.022413,-124.237116
3768,chalet,4,2,2,0,9,1463,2,false,false,false,Carnelian Bay,Placer,96140,CA,39.215266,-120.093851
3772,house,3,2,2,0,6,1320,2,false,false,false,Waldport,Lincoln,97394,OR,44.432870,-124.061264
4081,cabin,2,1,1,0,6,666,2,false,false,false,Big Bear,San Bernardino,92314,CA,34.237182,-116.851485
4289,house,4,4,3,1,8,1789,2,false,false,false,Eagle Crest,Deschutes,97756,OR,44.268272,-121.272542
4403,townhouse,3,3,3,0,6,1440,3,false,false,false,Kissimmee,Osceola,34747,FL,28.317120,-81.615057
4422,studio,0,1,1,0,4,330,1,false,false,false,Panama City Beach,Bay,32413,FL,30.203097,-85.854877
4832,cottage,3,2,1,1,5,1104,2,false,false,false,Boothbay Harbor,Lincoln,04538,ME,43.850713,-69.623066
5470,condo,3,2,2,0,6,1778,2,false,false,false,Sunriver,Deschutes,97707,OR,43.887629,-121.427363
5532,house,4,3,3,0,10,1888,2,false,false,false,Sunriver,Deschutes,97707,OR,43.882931,-121.437623
5691,cabin,3,2,2,0,6,1182,1,false,false,false,Idyllwild,Riverside,92549,CA,33.752577,-116.742532
5694,cabin,3,3,2,1,12,1483,2,false,false,false,McCall,Valley,83638,ID,44.902050,-116.095975
5732,townhouse,3,4,3,1,8,1480,2,false,false,false,Killington,Rutland,05751,VT,43.658637,-72.802544
5839,house,3,4,3,1,6,3507,2,false,false,false,Breckenridge,Summit,80424,CO,39.374696,-106.062410
6278,house,4,2,2,0,10,1982,2,false,false,false,Pacific City,Tillamook,97135,OR,45.197556,-123.954033
6345,townhouse,2,2,2,0,6,1324,2,false,false,false,Newport,Lincoln,97365,OR,44.618220,-124.054445
6418,house,2,2,2,0,4,1432,2,false,false,false,Anacortes,Skagit,98221,WA,48.426818,-122.589163
6582,house,4,3,3,0,10,4521,4,false,false,false,Manson,Chelan,98831,WA,47.890534,-120.133169
6596,cabin,1,1,1,0,2,745,1,false,false,false,Sautee Nacoochee,White,30571,GA,34.740251,-83.684849
6661,house,3,3,3,0,8,1943,2,false,false,false,Truckee,Nevada,96161,CA,39.354633,-120.251836
6849,townhouse,3,2,2,0,8,1550,2,false,false,false,Moab,Grand,84532,UT,38.517041,-109.487025
6902,duplex,4,4,4,0,9,1621,7,false,false,true,Key Colony Beach,Monroe,33051,FL,24.724197,-81.021915
6953,cabin,2,2,2,0,6,2435,2,false,false,false,Cannon Beach,Clatsop,97110,OR,45.904336,-123.962233
6967,studio,0,1,1,0,4,330,1,false,false,false,Panama City Beach,Bay,32413,FL,30.203317,-85.854781
6976,townhouse,2,3,3,0,8,1128,1,false,false,false,Copper Mountain,Summit,80443,CO,39.499722,-106.148409
7087,duplex,1,1,1,0,4,858,2,false,false,true,Oceanside,San Diego,92054,CA,33.194941,-117.372504
7182,condo,1,1,1,0,4,820,2,false,false,false,Lahaina,Maui,96761,HI,20.946767,-156.691694
7192,house,2,1,1,0,4,800,1,false,false,false,Fredericksburg,Gillespie,78624,TX,30.264272,-98.860550
7432,villa,4,2,2,0,8,1809,7,false,false,false,Fort Myers,Lee,33919,FL,26.523514,-81.893982
8016,condo,2,3,3,0,8,1330,1,false,false,false,Breckenridge,Summit,80424,CO,39.474286,-106.044889
8050,house,3,2,2,0,8,1374,2,false,false,false,Estes Park,Larimer,80517,CO,40.367184,-105.505745
8364,cabin,3,3,3,0,8,3000,2,false,false,false,Sevierville,Sevier,37862,TN,35.729744,-83.675053
8384,cabin,2,2,2,0,6,2400,1,false,false,false,Sevierville,Sevier,37862,TN,35.779161,-83.667360
8521,condo,3,2,2,0,8,1357,2,false,false,false,Mammoth Lakes,Mono,93546,CA,37.638983,-118.985785
9287,house,4,3,3,0,10,1794,2,false,false,false,Lincoln City,Lincoln,97367,OR,45.002327,-124.004737
9315,cottage,4,2,2,0,9,1240,2,false,false,false,Pensacola Beach,Escambia,32561,FL,30.335743,-87.121518
9373,house,4,2,2,0,10,1946,2,false,false,false,Sunriver,Deschutes,97707,OR,43.902004,-121.418905
9853,condo,2,2,2,0,4,800,1,false,false,false,South Lake Tahoe,El Dorado,96150,CA,38.938258,-119.939284
9889,condo,2,2,2,0,6,1003,1,false,false,true,Portland,Multnomah,97210,OR,45.533220,-122.695058
9950,cottage,2,2,2,0,6,996,2,false,false,false,Sea Ranch,Sonoma,95497,CA,38.711313,-123.450922
10012,townhouse,4,4,3,1,11,2140,3,false,false,false,Cottonwood Heights,Salt Lake,84121,UT,40.600940,-111.794700
10145,house,3,1,1,0,8,1380,2,false,false,false,Galveston,Galveston,77550,TX,29.281294,-94.804279
10508,house,5,4,4,0,12,1856,2,false,false,false,Swanton,Garrett,21561,MD,39.509093,-79.301340
10602,condo,2,2,2,0,6,1379,1,false,false,false,South Padre Island,Cameron,78597,TX,26.086593,-97.162012
10691,condo,2,2,2,0,4,772,1,false,false,false,Key West,Monroe,33040,FL,24.560032,-81.752873
10800,studio,0,1,1,0,2,350,1,false,false,true,Key West,Monroe,33040,FL,24.548722,-81.793356
10819,condo,2,2,2,0,4,580,7,false,false,false,Key West,Monroe,33040,FL,24.552510,-81.804307
10916,condo,4,3,3,0,7,2206,2,false,false,false,Edwards,Eagle,81632,CO,39.641443,-106.588532
10955,apartment,2,2,2,0,6,1280,3,false,false,false,Lahaina,Maui,96761,HI,20.933624,-156.686054
11181,cabin,1,2,1,1,6,1246,2,false,false,false,Big Bear Lake,San Bernardino,92315,CA,34.239700,-116.871348
11288,condo,2,2,2,0,6,1415,7,false,false,false,Hilton Head,Beaufort,29928,SC,32.126294,-80.792606
11410,condo,3,2,2,0,7,1200,2,false,false,false,Hilton Head,Beaufort,29928,SC,32.158152,-80.736373
11466,condo,2,2,2,0,8,1214,3,false,false,false,Hilton Head,Beaufort,29928,SC,32.205690,-80.683960
11628,condo,1,1,1,0,4,881,3,false,false,false,Hilton Head,Beaufort,29928,SC,32.207204,-80.685677
11873,condo,1,1,1,0,4,669,1,false,false,false,Honolulu,Honolulu,96815,HI,21.280996,-157.826086
12147,house,4,3,2,1,9,2400,2,false,false,false,Oceanside,Tillamook,97141,OR,45.464238,-123.968873
12228,cabin,4,4,3,1,12,2593,2,false,false,false,Brian Head,Iron,84719,UT,37.702830,-112.857961
12499,condo,2,2,2,0,8,758,1,false,false,false,Silverthorne,Summit,80497,CO,39.618128,-106.094658
12681,condo,2,2,2,0,6,952,1,false,false,false,Silverthorne,Summit,80498,CO,39.617832,-106.099937
12747,condo,1,1,1,0,4,780,1,false,false,false,Corpus Christi,Nueces,78418,TX,27.614878,-97.223464
12883,cabin,2,1,1,0,10,650,1,false,false,true,South Fork,Rio Grande,81154,CO,37.669073,-106.643443
13090,house,3,2,2,0,9,"",2,false,false,true,Galveston,Galveston,77551,TX,29.275539,-94.835477
13642,condo,2,1,1,0,6,687,7,false,false,false,Holmes Beach,Manatee,34217,FL,27.491780,-82.708952
13648,condo,1,1,1,0,4,609,7,false,false,false,Holmes Beach,Manatee,34217,FL,27.491780,-82.708952
13652,house,2,1,1,0,6,600,7,false,false,false,Holmes Beach,Manatee,34217,FL,27.490398,-82.708704
13673,house,3,3,2,1,6,1143,7,false,false,true,Holmes Beach,Manatee,34217,FL,27.507602,-82.717909
13768,house,3,2,2,0,6,1452,7,false,false,false,Holmes Beach,Manatee,34217,FL,27.495251,-82.709633
14008,condo,3,2,2,0,12,1652,2,false,false,false,McCall,Valley,83638,ID,44.917492,-116.089877
14094,house,3,2,2,0,10,960,2,false,false,false,Chelan,Chelan,98831,WA,47.876672,-120.116284
14264,duplex,1,1,1,0,4,1510,1,false,false,true,Galveston,Galveston,77550,TX,29.282683,-94.804261
14390,house,2,1,1,0,4,876,2,false,false,false,Canyon Lake,Comal,78133,TX,29.868422,-98.186381
14427,condo,2,2,2,0,4,1043,5,false,false,false,Kihei,Maui,96753,HI,20.718966,-156.447657
14493,cottage,3,1,1,0,6,896,2,false,false,false,East Falmouth,Barnstable,02536,MA,41.554742,-70.586754
14553,condo,2,1,1,0,6,1015,1,false,false,false,Portland,Cumberland,04101,ME,43.668137,-70.247132
14594,house,4,3,2,1,10,2024,2,false,false,false,Truckee,Nevada,96161,CA,39.343106,-120.227720
14833,house,3,2,2,0,8,2604,3,false,false,false,Big Bear Lake,San Bernardino,92315,CA,34.245431,-116.930208
14835,house,3,3,2,1,6,1624,1,false,false,false,South Padre Island,Cameron,78597,TX,26.113481,-97.168386
15145,condo,2,2,2,0,6,1160,2,false,false,false,South Padre Island,Cameron,78597,TX,26.117684,-97.166049
15386,condo,2,2,2,0,5,850,2,false,false,false,NorthStar-Truckee,Placer,96161,CA,39.275900,-120.120569
15447,duplex,3,2,2,0,6,1300,2,false,false,true,Bend,Deschutes,97701,OR,44.048908,-121.301707
15494,house,3,2,2,0,6,1404,2,false,false,false,Gualala,Mendocino,95445,CA,38.805667,-123.576920
15673,house,4,3,3,0,9,2339,4,false,false,false,Kiawah Island,Charleston,29455,SC,32.613713,-80.066675
15713,house,4,4,4,0,9,2295,2,false,false,false,Kiawah Island,Charleston,29455,SC,32.595920,-80.121908
15745,condo,1,1,1,0,4,656,1,false,false,false,Kings Beach,Placer,96148,CA,39.254797,-120.045072
15746,condo,2,2,2,0,4,1000,30,false,false,false,Scottsdale,Maricopa,85260,AZ,33.584515,-111.877463
15911,apartment,1,1,1,0,4,691,2,false,false,false,Eugene,Lane,97405,OR,44.035997,-123.135597
15967,condo,2,2,2,0,6,772,1,false,false,false,Key West,Monroe,33040,FL,24.560129,-81.752886
16077,condo,1,2,2,0,4,803,2,false,false,false,Newport,Lincoln,97365,OR,44.639529,-124.061905
16180,apartment,1,1,1,0,4,784,1,false,false,false,Girdwood,Anchorage,99587,AK,60.960310,-149.115395
16232,condo,3,2,2,0,8,1125,2,false,false,false,Ludlow,Windsor,05149,VT,43.394953,-72.684187
16241,house,3,4,3,1,8,1768,5,false,false,false,Port St. Joe,Gulf,32456,FL,29.906473,-85.368303
16440,condo,2,1,1,0,4,700,2,false,false,false,Provincetown,Barnstable,02657,MA,42.061555,-70.163188
16495,condo,2,2,2,0,4,1404,4,false,false,false,Port St. Joe,Gulf,32456,FL,29.680434,-85.327554
16703,house,2,2,2,0,6,1600,2,false,false,false,Hanalei,Kauai,96714,HI,22.202730,-159.502700
16805,condo,4,4,4,0,8,2120,2,false,false,false,Hilton Head,Beaufort,29928,SC,32.135642,-80.811082
16811,condo,3,3,3,0,8,1170,2,false,false,false,Hilton Head,Beaufort,29928,SC,32.157139,-80.726812
16873,house,5,5,4,1,12,4031,2,false,false,false,Donnelly,Valley,83615,ID,44.657542,-116.088087
16932,condo,2,3,2,1,6,1198,3,false,false,false,Gulf Shores,Baldwin,36542,AL,30.245751,-87.700980
16958,condo,3,2,2,0,8,1427,2,false,false,false,Orange Beach,Baldwin,36561,AL,30.261329,-87.614511
17791,house,3,2,2,0,6,1298,6,false,false,false,Cape Coral,Lee,33904,FL,26.562216,-81.969654
18068,studio,0,1,1,0,2,445,1,false,false,false,Sun Valley,Blaine,83353,ID,43.695830,-114.347574
